image_path,predicted_probability,predicted_class,actual_class,correct
opencv_frame_11.png,0.9438185095787048,Fehler,Fehler,True
opencv_frame_110.png,0.9825351238250732,Fehler,Fehler,True
opencv_frame_111.png,0.9962348341941833,Fehler,Fehler,True
opencv_frame_112.png,0.9990034699440002,Fehler,Fehler,True
opencv_frame_113.png,0.9996764659881592,Fehler,Fehler,True
opencv_frame_114 - Kopie.png,0.9993026256561279,Fehler,Fehler,True
opencv_frame_114.png,0.9993026256561279,Fehler,Fehler,True
opencv_frame_115 - Kopie.png,0.9755527973175049,Fehler,Fehler,True
opencv_frame_115.png,0.9755527973175049,Fehler,Fehler,True
opencv_frame_116 - Kopie.png,0.999122679233551,Fehler,Fehler,True
opencv_frame_116.png,0.999122679233551,Fehler,Fehler,True
opencv_frame_117.png,0.9996602535247803,Fehler,Fehler,True
opencv_frame_118.png,0.9949912428855896,Fehler,Fehler,True
opencv_frame_119.png,0.998956561088562,Fehler,Fehler,True
opencv_frame_12 - Kopie.png,0.9932805895805359,Fehler,Fehler,True
opencv_frame_12.png,0.9932805895805359,Fehler,Fehler,True
opencv_frame_120.png,0.998381495475769,Fehler,Fehler,True
opencv_frame_121.png,0.9829365015029907,Fehler,Fehler,True
opencv_frame_122.png,0.994360625743866,Fehler,Fehler,True
opencv_frame_123.png,0.9979491829872131,Fehler,Fehler,True
opencv_frame_13 - Kopie.png,0.9991961121559143,Fehler,Fehler,True
opencv_frame_13.png,0.9991961121559143,Fehler,Fehler,True
opencv_frame_14 - Kopie.png,0.9961668848991394,Fehler,Fehler,True
opencv_frame_14.png,0.9961668848991394,Fehler,Fehler,True
opencv_frame_15 - Kopie.png,0.9995680451393127,Fehler,Fehler,True
opencv_frame_15.png,0.9995680451393127,Fehler,Fehler,True
opencv_frame_16 - Kopie - Kopie.png,0.9990414977073669,Fehler,Fehler,True
opencv_frame_16 - Kopie.png,0.9990414977073669,Fehler,Fehler,True
opencv_frame_16.png,0.9990414977073669,Fehler,Fehler,True
opencv_frame_17 - Kopie.png,0.9918593764305115,Fehler,Fehler,True
opencv_frame_17.png,0.9918593764305115,Fehler,Fehler,True
opencv_frame_18 - Kopie.png,0.9938045740127563,Fehler,Fehler,True
opencv_frame_18.png,0.9938045740127563,Fehler,Fehler,True
opencv_frame_19 - Kopie.png,0.969620406627655,Fehler,Fehler,True
opencv_frame_19.png,0.969620406627655,Fehler,Fehler,True
opencv_frame_2 - Kopie - Kopie.png,0.9961651563644409,Fehler,Fehler,True
opencv_frame_2 - Kopie.png,0.9961651563644409,Fehler,Fehler,True
opencv_frame_2.png,0.9961651563644409,Fehler,Fehler,True
opencv_frame_20 - Kopie.png,0.9832366108894348,Fehler,Fehler,True
opencv_frame_20.png,0.9832366108894348,Fehler,Fehler,True
opencv_frame_21 - Kopie.png,0.9951360821723938,Fehler,Fehler,True
opencv_frame_21.png,0.9951360821723938,Fehler,Fehler,True
opencv_frame_22 - Kopie - Kopie.png,0.9889976382255554,Fehler,Fehler,True
opencv_frame_22 - Kopie.png,0.9889976382255554,Fehler,Fehler,True
opencv_frame_22.png,0.9889976382255554,Fehler,Fehler,True
opencv_frame_23 - Kopie - Kopie.png,0.9706138968467712,Fehler,Fehler,True
opencv_frame_23 - Kopie.png,0.9706138968467712,Fehler,Fehler,True
opencv_frame_23.png,0.9706138968467712,Fehler,Fehler,True
opencv_frame_24 - Kopie - Kopie.png,0.9896246790885925,Fehler,Fehler,True
opencv_frame_24 - Kopie.png,0.9896246790885925,Fehler,Fehler,True
opencv_frame_24.png,0.9896246790885925,Fehler,Fehler,True
opencv_frame_25 - Kopie.png,0.9575697779655457,Fehler,Fehler,True
opencv_frame_25.png,0.9575697779655457,Fehler,Fehler,True
opencv_frame_26 - Kopie.png,0.9249011278152466,Fehler,Fehler,True
opencv_frame_26.png,0.9249011278152466,Fehler,Fehler,True
opencv_frame_27 - Kopie.png,0.938137948513031,Fehler,Fehler,True
opencv_frame_27.png,0.938137948513031,Fehler,Fehler,True
opencv_frame_28 - Kopie.png,0.9288907647132874,Fehler,Fehler,True
opencv_frame_28.png,0.9288907647132874,Fehler,Fehler,True
opencv_frame_29 - Kopie.png,0.9763587713241577,Fehler,Fehler,True
opencv_frame_29.png,0.9763587713241577,Fehler,Fehler,True
opencv_frame_3 - Kopie - Kopie.png,0.9978664517402649,Fehler,Fehler,True
opencv_frame_3 - Kopie.png,0.9978664517402649,Fehler,Fehler,True
opencv_frame_3.png,0.9978664517402649,Fehler,Fehler,True
opencv_frame_30 - Kopie.png,0.9913581609725952,Fehler,Fehler,True
opencv_frame_30.png,0.9913581609725952,Fehler,Fehler,True
opencv_frame_31 - Kopie.png,0.9982874989509583,Fehler,Fehler,True
opencv_frame_31.png,0.9982874989509583,Fehler,Fehler,True
opencv_frame_32 - Kopie.png,0.9999604225158691,Fehler,Fehler,True
opencv_frame_32.png,0.9999604225158691,Fehler,Fehler,True
opencv_frame_33 - Kopie.png,0.9997418522834778,Fehler,Fehler,True
opencv_frame_33.png,0.9997418522834778,Fehler,Fehler,True
opencv_frame_34 - Kopie - Kopie.png,0.9881352186203003,Fehler,Fehler,True
opencv_frame_34 - Kopie.png,0.9881352186203003,Fehler,Fehler,True
opencv_frame_34.png,0.9881352186203003,Fehler,Fehler,True
opencv_frame_35 - Kopie - Kopie.png,0.9949197173118591,Fehler,Fehler,True
opencv_frame_35 - Kopie.png,0.9949197173118591,Fehler,Fehler,True
opencv_frame_35.png,0.9949197173118591,Fehler,Fehler,True
opencv_frame_36 - Kopie.png,0.9959940910339355,Fehler,Fehler,True
opencv_frame_36.png,0.9959940910339355,Fehler,Fehler,True
opencv_frame_37 - Kopie.png,0.996613085269928,Fehler,Fehler,True
opencv_frame_37.png,0.996613085269928,Fehler,Fehler,True
opencv_frame_38 - Kopie.png,0.9879623055458069,Fehler,Fehler,True
opencv_frame_38.png,0.9879623055458069,Fehler,Fehler,True
opencv_frame_39 - Kopie.png,0.9369539022445679,Fehler,Fehler,True
opencv_frame_39.png,0.9369539022445679,Fehler,Fehler,True
opencv_frame_4 - Kopie - Kopie.png,0.9994730353355408,Fehler,Fehler,True
opencv_frame_4 - Kopie.png,0.9994730353355408,Fehler,Fehler,True
opencv_frame_4.png,0.9994730353355408,Fehler,Fehler,True
opencv_frame_40 - Kopie.png,0.9629923701286316,Fehler,Fehler,True
opencv_frame_40.png,0.9629923701286316,Fehler,Fehler,True
opencv_frame_41 - Kopie.png,0.9912686347961426,Fehler,Fehler,True
opencv_frame_41.png,0.9912686347961426,Fehler,Fehler,True
opencv_frame_42 - Kopie - Kopie.png,0.993347704410553,Fehler,Fehler,True
opencv_frame_42 - Kopie.png,0.993347704410553,Fehler,Fehler,True
opencv_frame_42.png,0.993347704410553,Fehler,Fehler,True
opencv_frame_43 - Kopie - Kopie.png,0.9962589740753174,Fehler,Fehler,True
opencv_frame_43 - Kopie.png,0.9962589740753174,Fehler,Fehler,True
opencv_frame_43.png,0.9962589740753174,Fehler,Fehler,True
opencv_frame_44 - Kopie.png,0.9957367181777954,Fehler,Fehler,True
opencv_frame_44.png,0.9957367181777954,Fehler,Fehler,True
opencv_frame_45 - Kopie.png,0.9987693428993225,Fehler,Fehler,True
opencv_frame_45.png,0.9987693428993225,Fehler,Fehler,True
opencv_frame_46 - Kopie - Kopie.png,0.9829739332199097,Fehler,Fehler,True
opencv_frame_46 - Kopie.png,0.9829739332199097,Fehler,Fehler,True
opencv_frame_46.png,0.9829739332199097,Fehler,Fehler,True
opencv_frame_47 - Kopie - Kopie.png,0.9969151020050049,Fehler,Fehler,True
opencv_frame_47 - Kopie.png,0.9969151020050049,Fehler,Fehler,True
opencv_frame_47.png,0.9969151020050049,Fehler,Fehler,True
opencv_frame_48 - Kopie - Kopie.png,0.9932258725166321,Fehler,Fehler,True
opencv_frame_48 - Kopie.png,0.9932258725166321,Fehler,Fehler,True
opencv_frame_48.png,0.9932258725166321,Fehler,Fehler,True
opencv_frame_49 - Kopie.png,0.9913734793663025,Fehler,Fehler,True
opencv_frame_49.png,0.9913734793663025,Fehler,Fehler,True
opencv_frame_5 - Kopie.png,0.998563826084137,Fehler,Fehler,True
opencv_frame_5.png,0.998563826084137,Fehler,Fehler,True
opencv_frame_50 - Kopie.png,0.9733614325523376,Fehler,Fehler,True
opencv_frame_50.png,0.9733614325523376,Fehler,Fehler,True
opencv_frame_51 - Kopie - Kopie.png,0.9884139895439148,Fehler,Fehler,True
opencv_frame_51 - Kopie.png,0.9884139895439148,Fehler,Fehler,True
opencv_frame_51.png,0.9884139895439148,Fehler,Fehler,True
opencv_frame_52 - Kopie - Kopie.png,0.9922425746917725,Fehler,Fehler,True
opencv_frame_52 - Kopie.png,0.9922425746917725,Fehler,Fehler,True
opencv_frame_52.png,0.9922425746917725,Fehler,Fehler,True
opencv_frame_53 - Kopie.png,0.9892908930778503,Fehler,Fehler,True
opencv_frame_53.png,0.9892908930778503,Fehler,Fehler,True
opencv_frame_54 - Kopie.png,0.9851633906364441,Fehler,Fehler,True
opencv_frame_54.png,0.9851633906364441,Fehler,Fehler,True
opencv_frame_55 - Kopie.png,0.9917819499969482,Fehler,Fehler,True
opencv_frame_55.png,0.9917819499969482,Fehler,Fehler,True
opencv_frame_56 - Kopie.png,0.9554966688156128,Fehler,Fehler,True
opencv_frame_56.png,0.9554966688156128,Fehler,Fehler,True
opencv_frame_57 - Kopie.png,0.9993890523910522,Fehler,Fehler,True
opencv_frame_57.png,0.9993890523910522,Fehler,Fehler,True
opencv_frame_58 - Kopie.png,0.9994623064994812,Fehler,Fehler,True
opencv_frame_58.png,0.9994623064994812,Fehler,Fehler,True
opencv_frame_59 - Kopie.png,0.9981030225753784,Fehler,Fehler,True
opencv_frame_59.png,0.9981030225753784,Fehler,Fehler,True
opencv_frame_6 - Kopie.png,0.9932265877723694,Fehler,Fehler,True
opencv_frame_6.png,0.9932265877723694,Fehler,Fehler,True
opencv_frame_60.png,0.9842770099639893,Fehler,Fehler,True
opencv_frame_61 - Kopie - Kopie.png,0.9923673272132874,Fehler,Fehler,True
opencv_frame_61 - Kopie.png,0.9923673272132874,Fehler,Fehler,True
opencv_frame_61.png,0.9923673272132874,Fehler,Fehler,True
opencv_frame_62 - Kopie - Kopie.png,0.9892401695251465,Fehler,Fehler,True
opencv_frame_62 - Kopie.png,0.9892401695251465,Fehler,Fehler,True
opencv_frame_62.png,0.9892401695251465,Fehler,Fehler,True
opencv_frame_63 - Kopie.png,0.995315432548523,Fehler,Fehler,True
opencv_frame_63.png,0.995315432548523,Fehler,Fehler,True
opencv_frame_64 - Kopie.png,0.9983083009719849,Fehler,Fehler,True
opencv_frame_64.png,0.9983083009719849,Fehler,Fehler,True
opencv_frame_65 - Kopie.png,0.9983187913894653,Fehler,Fehler,True
opencv_frame_65.png,0.9983187913894653,Fehler,Fehler,True
opencv_frame_66 - Kopie.png,0.9921461939811707,Fehler,Fehler,True
opencv_frame_66.png,0.9921461939811707,Fehler,Fehler,True
opencv_frame_67.png,0.9486488699913025,Fehler,Fehler,True
opencv_frame_68.png,0.9942533373832703,Fehler,Fehler,True
opencv_frame_69 - Kopie - Kopie.png,0.9969954490661621,Fehler,Fehler,True
opencv_frame_69 - Kopie.png,0.9969954490661621,Fehler,Fehler,True
opencv_frame_69.png,0.9969954490661621,Fehler,Fehler,True
opencv_frame_7 - Kopie.png,0.9982524514198303,Fehler,Fehler,True
opencv_frame_7.png,0.9982524514198303,Fehler,Fehler,True
opencv_frame_70 - Kopie - Kopie.png,0.999473512172699,Fehler,Fehler,True
opencv_frame_70 - Kopie.png,0.999473512172699,Fehler,Fehler,True
opencv_frame_70.png,0.999473512172699,Fehler,Fehler,True
opencv_frame_71.png,0.9497224688529968,Fehler,Fehler,True
opencv_frame_72.png,0.8087937235832214,Fehler,Fehler,True
opencv_frame_73.png,0.9813434481620789,Fehler,Fehler,True
opencv_frame_74.png,0.9645522832870483,Fehler,Fehler,True
opencv_frame_75.png,0.8230207562446594,Fehler,Fehler,True
opencv_frame_76.png,0.8407551050186157,Fehler,Fehler,True
opencv_frame_77.png,0.9947265982627869,Fehler,Fehler,True
opencv_frame_78.png,0.9913871884346008,Fehler,Fehler,True
opencv_frame_79.png,0.9590069055557251,Fehler,Fehler,True
opencv_frame_8 - Kopie - Kopie.png,0.9989153146743774,Fehler,Fehler,True
opencv_frame_8 - Kopie.png,0.9989153146743774,Fehler,Fehler,True
opencv_frame_8.png,0.9989153146743774,Fehler,Fehler,True
opencv_frame_80.png,0.8051968216896057,Gutteile,Fehler,False
opencv_frame_81.png,0.991276741027832,Fehler,Fehler,True
opencv_frame_82.png,0.5952271819114685,Fehler,Fehler,True
opencv_frame_83.png,0.9470288157463074,Fehler,Fehler,True
opencv_frame_84.png,0.974775493144989,Fehler,Fehler,True
opencv_frame_85 - Kopie - Kopie.png,0.9910376071929932,Fehler,Fehler,True
opencv_frame_85 - Kopie.png,0.9910376071929932,Fehler,Fehler,True
opencv_frame_85.png,0.9910376071929932,Fehler,Fehler,True
opencv_frame_86 - Kopie - Kopie.png,0.9884704351425171,Fehler,Fehler,True
opencv_frame_86 - Kopie.png,0.9884704351425171,Fehler,Fehler,True
opencv_frame_86.png,0.9884704351425171,Fehler,Fehler,True
opencv_frame_87.png,0.9969546794891357,Fehler,Fehler,True
opencv_frame_88.png,0.5043905973434448,Fehler,Fehler,True
opencv_frame_89 - Kopie - Kopie.png,0.9986138343811035,Fehler,Fehler,True
opencv_frame_89 - Kopie.png,0.9986138343811035,Fehler,Fehler,True
opencv_frame_89.png,0.9986138343811035,Fehler,Fehler,True
opencv_frame_9 - Kopie.png,0.9991992115974426,Fehler,Fehler,True
opencv_frame_9.png,0.9991992115974426,Fehler,Fehler,True
opencv_frame_90 - Kopie - Kopie.png,0.9881231188774109,Fehler,Fehler,True
opencv_frame_90 - Kopie.png,0.9881231188774109,Fehler,Fehler,True
opencv_frame_90.png,0.9881231188774109,Fehler,Fehler,True
opencv_frame_91 - Kopie - Kopie.png,0.9987899661064148,Fehler,Fehler,True
opencv_frame_91 - Kopie.png,0.9987899661064148,Fehler,Fehler,True
opencv_frame_91.png,0.9987899661064148,Fehler,Fehler,True
opencv_frame_92 - Kopie - Kopie.png,0.9984970092773438,Fehler,Fehler,True
opencv_frame_92 - Kopie.png,0.9984970092773438,Fehler,Fehler,True
opencv_frame_92.png,0.9984970092773438,Fehler,Fehler,True
opencv_frame_93.png,0.9919439554214478,Fehler,Fehler,True
opencv_frame_94.png,0.9973063468933105,Fehler,Fehler,True
opencv_frame_95 - Kopie (2).png,0.996264636516571,Fehler,Fehler,True
opencv_frame_95 - Kopie - Kopie.png,0.996264636516571,Fehler,Fehler,True
opencv_frame_95 - Kopie.png,0.996264636516571,Fehler,Fehler,True
opencv_frame_95.png,0.996264636516571,Fehler,Fehler,True
opencv_frame_96 - Kopie - Kopie.png,0.9974147081375122,Fehler,Fehler,True
opencv_frame_96 - Kopie.png,0.9974147081375122,Fehler,Fehler,True
opencv_frame_96.png,0.9974147081375122,Fehler,Fehler,True
opencv_frame_97.png,0.9932034015655518,Fehler,Fehler,True
opencv_frame_98.png,0.901927649974823,Fehler,Fehler,True
opencv_frame_99 - Kopie (2).png,0.999686598777771,Fehler,Fehler,True
opencv_frame_99 - Kopie - Kopie.png,0.999686598777771,Fehler,Fehler,True
opencv_frame_99 - Kopie.png,0.999686598777771,Fehler,Fehler,True
opencv_frame_99.png,0.999686598777771,Fehler,Fehler,True
opencv_frame_0 - Kopie (2).png,0.5643484592437744,Fehler,Gutteile,False
opencv_frame_0 - Kopie.png,0.5643484592437744,Fehler,Gutteile,False
opencv_frame_0.png,0.5643484592437744,Fehler,Gutteile,False
opencv_frame_1 - Kopie (2).png,0.7626577019691467,Gutteile,Gutteile,True
opencv_frame_1 - Kopie.png,0.7626577019691467,Gutteile,Gutteile,True
opencv_frame_1.png,0.7626577019691467,Gutteile,Gutteile,True
opencv_frame_10 - Kopie (2).png,0.6203784942626953,Fehler,Gutteile,False
opencv_frame_10 - Kopie.png,0.6203784942626953,Fehler,Gutteile,False
opencv_frame_10.png,0.6203784942626953,Fehler,Gutteile,False
opencv_frame_100 - Kopie (2).png,0.9380998611450195,Gutteile,Gutteile,True
opencv_frame_100 - Kopie.png,0.9380998611450195,Gutteile,Gutteile,True
opencv_frame_100.png,0.9380998611450195,Gutteile,Gutteile,True
opencv_frame_101 - Kopie (2).png,0.771548867225647,Gutteile,Gutteile,True
opencv_frame_101 - Kopie.png,0.771548867225647,Gutteile,Gutteile,True
opencv_frame_101.png,0.771548867225647,Gutteile,Gutteile,True
opencv_frame_102 - Kopie (2).png,0.9932234287261963,Gutteile,Gutteile,True
opencv_frame_102 - Kopie.png,0.9932234287261963,Gutteile,Gutteile,True
opencv_frame_102.png,0.9932234287261963,Gutteile,Gutteile,True
opencv_frame_103 - Kopie (2).png,0.9706440567970276,Gutteile,Gutteile,True
opencv_frame_103 - Kopie.png,0.9706440567970276,Gutteile,Gutteile,True
opencv_frame_103.png,0.9706440567970276,Gutteile,Gutteile,True
opencv_frame_104 - Kopie (2).png,0.972582221031189,Gutteile,Gutteile,True
opencv_frame_104 - Kopie.png,0.972582221031189,Gutteile,Gutteile,True
opencv_frame_104.png,0.972582221031189,Gutteile,Gutteile,True
opencv_frame_105 - Kopie (2).png,0.9991829991340637,Gutteile,Gutteile,True
opencv_frame_105 - Kopie.png,0.9991829991340637,Gutteile,Gutteile,True
opencv_frame_105.png,0.9991829991340637,Gutteile,Gutteile,True
opencv_frame_106 - Kopie (2).png,0.9988473653793335,Gutteile,Gutteile,True
opencv_frame_106 - Kopie.png,0.9988473653793335,Gutteile,Gutteile,True
opencv_frame_106.png,0.9988473653793335,Gutteile,Gutteile,True
opencv_frame_107 - Kopie (2).png,0.9357722997665405,Gutteile,Gutteile,True
opencv_frame_107 - Kopie.png,0.9357722997665405,Gutteile,Gutteile,True
opencv_frame_107.png,0.9357722997665405,Gutteile,Gutteile,True
opencv_frame_108 - Kopie (2).png,0.9883745908737183,Gutteile,Gutteile,True
opencv_frame_108 - Kopie.png,0.9883745908737183,Gutteile,Gutteile,True
opencv_frame_108.png,0.9883745908737183,Gutteile,Gutteile,True
opencv_frame_109 - Kopie (2).png,0.9995181560516357,Gutteile,Gutteile,True
opencv_frame_109 - Kopie.png,0.9995181560516357,Gutteile,Gutteile,True
opencv_frame_109.png,0.9995181560516357,Gutteile,Gutteile,True
opencv_frame_11 - Kopie (2).png,0.7542235255241394,Gutteile,Gutteile,True
opencv_frame_11 - Kopie.png,0.7542235255241394,Gutteile,Gutteile,True
opencv_frame_11.png,0.7542235255241394,Gutteile,Gutteile,True
opencv_frame_110 - Kopie (2).png,0.9983264803886414,Gutteile,Gutteile,True
opencv_frame_110 - Kopie.png,0.9983264803886414,Gutteile,Gutteile,True
opencv_frame_110.png,0.9983264803886414,Gutteile,Gutteile,True
opencv_frame_111 - Kopie (2).png,0.9718160033226013,Gutteile,Gutteile,True
opencv_frame_111 - Kopie.png,0.9718160033226013,Gutteile,Gutteile,True
opencv_frame_111.png,0.9718160033226013,Gutteile,Gutteile,True
opencv_frame_112 - Kopie (2).png,0.9948859810829163,Gutteile,Gutteile,True
opencv_frame_112 - Kopie.png,0.9948859810829163,Gutteile,Gutteile,True
opencv_frame_112.png,0.9948859810829163,Gutteile,Gutteile,True
opencv_frame_113 - Kopie (2).png,0.7113966345787048,Gutteile,Gutteile,True
opencv_frame_113 - Kopie.png,0.7113966345787048,Gutteile,Gutteile,True
opencv_frame_113.png,0.7113966345787048,Gutteile,Gutteile,True
opencv_frame_114 - Kopie (2).png,0.979407787322998,Gutteile,Gutteile,True
opencv_frame_114 - Kopie.png,0.979407787322998,Gutteile,Gutteile,True
opencv_frame_114.png,0.979407787322998,Gutteile,Gutteile,True
opencv_frame_115 - Kopie (2).png,0.9771130084991455,Gutteile,Gutteile,True
opencv_frame_115 - Kopie.png,0.9771130084991455,Gutteile,Gutteile,True
opencv_frame_115.png,0.9771130084991455,Gutteile,Gutteile,True
opencv_frame_116 - Kopie (2).png,0.9328026175498962,Gutteile,Gutteile,True
opencv_frame_116 - Kopie.png,0.9328026175498962,Gutteile,Gutteile,True
opencv_frame_116.png,0.9328026175498962,Gutteile,Gutteile,True
opencv_frame_117 - Kopie (2).png,0.9888297915458679,Gutteile,Gutteile,True
opencv_frame_117 - Kopie.png,0.9888297915458679,Gutteile,Gutteile,True
opencv_frame_117.png,0.9888297915458679,Gutteile,Gutteile,True
opencv_frame_118 - Kopie (2).png,0.9301102161407471,Gutteile,Gutteile,True
opencv_frame_118 - Kopie.png,0.9301102161407471,Gutteile,Gutteile,True
opencv_frame_118.png,0.9301102161407471,Gutteile,Gutteile,True
opencv_frame_119 - Kopie (2).png,0.9968791007995605,Gutteile,Gutteile,True
opencv_frame_119 - Kopie.png,0.9968791007995605,Gutteile,Gutteile,True
opencv_frame_119.png,0.9968791007995605,Gutteile,Gutteile,True
opencv_frame_12 - Kopie (2).png,0.9979612827301025,Gutteile,Gutteile,True
opencv_frame_12 - Kopie.png,0.9979612827301025,Gutteile,Gutteile,True
opencv_frame_12.png,0.9979612827301025,Gutteile,Gutteile,True
opencv_frame_120 - Kopie (2).png,0.978409469127655,Gutteile,Gutteile,True
opencv_frame_120 - Kopie.png,0.978409469127655,Gutteile,Gutteile,True
opencv_frame_120.png,0.978409469127655,Gutteile,Gutteile,True
opencv_frame_121 - Kopie (2).png,0.9570754170417786,Gutteile,Gutteile,True
opencv_frame_121 - Kopie.png,0.9570754170417786,Gutteile,Gutteile,True
opencv_frame_121.png,0.9570754170417786,Gutteile,Gutteile,True
opencv_frame_122 - Kopie (2).png,0.9929261803627014,Gutteile,Gutteile,True
opencv_frame_122 - Kopie.png,0.9929261803627014,Gutteile,Gutteile,True
opencv_frame_122.png,0.9929261803627014,Gutteile,Gutteile,True
opencv_frame_123 - Kopie (2).png,0.995891809463501,Gutteile,Gutteile,True
opencv_frame_123 - Kopie.png,0.995891809463501,Gutteile,Gutteile,True
opencv_frame_123.png,0.995891809463501,Gutteile,Gutteile,True
opencv_frame_124 - Kopie (2).png,0.9969208240509033,Gutteile,Gutteile,True
opencv_frame_124 - Kopie.png,0.9969208240509033,Gutteile,Gutteile,True
opencv_frame_124.png,0.9969208240509033,Gutteile,Gutteile,True
opencv_frame_125 - Kopie (2).png,0.9984040856361389,Gutteile,Gutteile,True
opencv_frame_125 - Kopie.png,0.9984040856361389,Gutteile,Gutteile,True
opencv_frame_125.png,0.9984040856361389,Gutteile,Gutteile,True
opencv_frame_126 - Kopie (2).png,0.9935076236724854,Gutteile,Gutteile,True
opencv_frame_126 - Kopie.png,0.9935076236724854,Gutteile,Gutteile,True
opencv_frame_126.png,0.9935076236724854,Gutteile,Gutteile,True
opencv_frame_127 - Kopie (2).png,0.9721142053604126,Gutteile,Gutteile,True
opencv_frame_127 - Kopie.png,0.9721142053604126,Gutteile,Gutteile,True
opencv_frame_127.png,0.9721142053604126,Gutteile,Gutteile,True
opencv_frame_128 - Kopie (2).png,0.965276837348938,Gutteile,Gutteile,True
opencv_frame_128 - Kopie.png,0.965276837348938,Gutteile,Gutteile,True
opencv_frame_128.png,0.965276837348938,Gutteile,Gutteile,True
opencv_frame_13 - Kopie (2).png,0.9513365626335144,Gutteile,Gutteile,True
opencv_frame_13 - Kopie.png,0.9513365626335144,Gutteile,Gutteile,True
opencv_frame_13.png,0.9513365626335144,Gutteile,Gutteile,True
opencv_frame_134 - Kopie (2).png,0.9940671920776367,Gutteile,Gutteile,True
opencv_frame_134 - Kopie.png,0.9940671920776367,Gutteile,Gutteile,True
opencv_frame_134.png,0.9940671920776367,Gutteile,Gutteile,True
opencv_frame_135 - Kopie (2).png,0.9949746131896973,Gutteile,Gutteile,True
opencv_frame_135 - Kopie.png,0.9949746131896973,Gutteile,Gutteile,True
opencv_frame_135.png,0.9949746131896973,Gutteile,Gutteile,True
opencv_frame_136 - Kopie (2).png,0.9730490446090698,Gutteile,Gutteile,True
opencv_frame_136 - Kopie.png,0.9730490446090698,Gutteile,Gutteile,True
opencv_frame_136.png,0.9730490446090698,Gutteile,Gutteile,True
opencv_frame_137 - Kopie (2).png,0.9058444499969482,Gutteile,Gutteile,True
opencv_frame_137 - Kopie.png,0.9058444499969482,Gutteile,Gutteile,True
opencv_frame_137.png,0.9058444499969482,Gutteile,Gutteile,True
opencv_frame_138 - Kopie (2).png,0.9752002358436584,Gutteile,Gutteile,True
opencv_frame_138 - Kopie.png,0.9752002358436584,Gutteile,Gutteile,True
opencv_frame_138.png,0.9752002358436584,Gutteile,Gutteile,True
opencv_frame_139 - Kopie (2).png,0.9996240139007568,Gutteile,Gutteile,True
opencv_frame_139 - Kopie.png,0.9996240139007568,Gutteile,Gutteile,True
opencv_frame_139.png,0.9996240139007568,Gutteile,Gutteile,True
opencv_frame_14 - Kopie (2).png,0.9183854460716248,Gutteile,Gutteile,True
opencv_frame_14 - Kopie.png,0.9183854460716248,Gutteile,Gutteile,True
